CODIGO|NOME|ESTADO
0315|SAAE - ESTÂNCIA TURÍSTICA DE IBITINGA|SP
0068|SAAE - GARÇA|SP
0069|SAAE - GUARULHOS|SP
0071|SAAE - INDAIATUBA|SP
0712|SAAE - IPUÃ|SP
0711|SAAE - ITAÍ|SP
0072|SAAE - ITAPIRA|SP
0073|SAAE - ITÚ|SP
1266|SAAE - ITUVERAVA|SP
0076|SAAE - JACAREÍ|SP
0551|SAAE - JARDINÓPOLIS|SP
0077|SAAE - LENÇOIS PAULISTA|SP
0078|SAAE - LIMEIRA|SP
0080|SAAE - MARECHAL CÂNDIDO RONDON|SP
0081|SAAE - MOGI MIRIM |SP
0083|SAAE - PALMITAL|SP
0084|SAAE - PARAGUAÇU PAULISTA|SP
0695|SAAE - PIRAJUÍ|SP
0160|SAAE - PORTO FELIZ|SP
0087|SAAE - PROMISSÃO|SP
0504|SAAE - SANTA FÉ DO SUL|SP
0089|SAAE - SÃO CARLOS |SP
1091|SAAE - SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE CAPIVARI|SP
1139|SAAE - SERVIÇO AUTONÔMO DE ÁGUA E ESGOTO DE DOIS CÓRREGOS |SP
1316|SAAE - SERVIÇO AUTONOMO DE AGUA E ESGOTO DE PEDREIRA|SP
0091|SAAE - SOROCABA|SP
0092|SAAE - TAQUARITINGA|SP
0282|SAAE - VOTORANTIM|SP
0426|SAAE – ITAPOLIS|SP
0334|SAAE – RIO DAS PEDRAS|SP
0443|SAAE – VARGEM GRANDE DO SUL|SP
0918|SAAE DE SÃO PEDRO|SP
1048|SAAEB - SERVICOS AUTONOMO DE ÁGUA E ESGOTO DE BRODOWSKI|SP
0661|SAAEB - SERVICOS AUTONOMO DE ÁGUA E ESGOTO DE BROTAS|SP
0285|SAAEC - CERQUILHO|SP
1342|SAAEMB - SERVICO AUTONOMO DE AGUA, ESGOTO E MEIO AMBIENTE DO MUNICIPIO DE BURITAMA |SP
1298|SAAEP - SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO POSSENSE |SP
0097|SABESP - CIA. SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO|SP
0906|SAE - ARANDU|SP
0790|SAE - ENGENHEIRO COELHO |SP
0640|SAE - GLICÉRIO|SP
0643|SAE - ITAPURA|SP
0691|SAE - PITANGUEIRAS|SP
0316|SAE - PORTO FERREIRA|SP
0532|SAE - SÃO JOSÉ DO RIO PARDO|SP
0720|SAE - TAIAÇU|SP
0422|SAE – MIRASSOL|SP
1132|SAE PREFEITURA MUNICIPAL DE JOSÉ BONIFÁCIO|SP
0429|SAEC - CATANDUVA (SUPERINTENDÊNCIA DE AGUA E ESGOTO DE CATANDUVA) ANTIGO DAE – CATANDUVA|SP
0098|SAECIL - LEME|SP
1170|SAEDOCO – SERV. AUTO DE ÁGUA E ESGOTO DE DOIS CORREDORES|SP
0070|SAEG - COMPANHIA DE SERVIÇO DE ÁGUA, ESGOTO E RESÍDUOS DE GUARATINGUETÁ|SP
0099|SAEMA - ARARAS|SP
0157|SAEMA - VINHEDO|SP
1418|SAEMAN - SUPERINTENDÊNCIA DE AGUA E ESGOTO DE MANDURI|SP
0739|SAEMAS - SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO E MEIO AMBIENTE DE SERTÃOZINHO|SP
1072|SAEMBA - SERVIÇO DE ÁGUA E ESGOTO DE BARIRI|SP
0100|SAEMJA - JAÚ|SP
1034|SAEN - ARTHUR NOGUEIRA|SP
0987|SAEN -BOITUVA|SP
0126|SAEP - PIRASSUNUNGA|SP
1471|SAEP - SERVIÇO MUNICIPAL DE AGUA E ESGOTO DE POTIM|SP
0127|SAMA - SANEAMENTO BÁSICO DO MUNICÍPIO DE MAUÁ|SP
0102|SAMAE - MOGI GUAÇU|SP
0103|SAMAE - TIETÊ|SP
1345|SAMAR - SOLUCOES AMBIENTAIS DE ARACATUBA S.A.|SP
0946|SAMASP - SERVIÇO AUTONÔMO DE ÁGUA E SANEAMENTO DE PEREIRAS|SP
0105|SANASA - SOC. ABAST. ÀGUA E SANEAMENTO  -  CAMPINAS|SP
1115|SANEAMENTO AMBIENTAL DE VIRADOURO|SP
0622|SANEAMENTO DE MIRASSOL - SANESSOL|SP
1264|SANEAQUA MAIRINQUE S.A.|SP
0122|SANED -  CIA DE SANEAMENTO DE DIADEMA |SP
1447|SANESALTO SANEAMENTO S/A - SALTO|SP
1309|SEAMA - SERVIÇO DE ÁGUA E MEIO AMBIENTE DO MUNICÍPIO DE IPERÓ |SP
0111|SEMAE - MOGI DAS CRUZES|SP
0121|SEMAE - PIRACICABA|SP
0304|SEMAE - SÃO JOSÉ DO RIO PRETO|SP
1094|SEMAE - SERVIÇO MUNICIPAL DE ÁGUA E ESGOTO DO MUNICÍPIO DE CAJOBI|SP
0113|SEMASA - SERV. MUNICIPAL ÁGUA E SANEAM. SANTO ANDRÉ|SP
1043|SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO - SAAE DE PIQUETE|SP
1042|SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO - SAAE DE POTIM|SP
1044|SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE IBIRAREMA|SP
0512|SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE MONTE AZUL PAULISTA|SP
0999|SERVIÇO AUTONOMO DE SANEAMENTO AMBIENTAL DE BRAUNA|SP
0307|SERVIÇO DE ÁGUA E ESGOTO DE SALTO|SP
1372|SERVIÇO MUNICIPAL AUTONOMO DE ÁGUA E ESGOTO DE EMBAUBA|SP
0553|SMAE - JUMIRIM|SP
0928|SOUZA INDIVIDUALIZADORA DE ÁGUA EM CONDOMINIOS|SP
0053|SSAE - ATIBAIA|SP
0054|SSAE - BANDEIRANTES|SP
0075|SSAE - JABOTICABAL|SP
0115|SUPERINTENDÊNCIA ÁGUA ESGOTO OURINHOS|SP
0116|SUPERINTENDÊNCIA ÁGUA ESGOTO VOTUPORANGA|SP
1437|SUPERINTENDENCIA AUTONOMA DE AGUA E ESGOTO DE SÃO JOSE DO RIO PARDO - SAERP|SP
1485|SUPERINTENDÊNCIA DE ÁGUA E ESGOTO DE CHAVANTES|SP
1340|VIDA AMBIENTAL DO BRASIL - SERVIÇOS DE SANEAMENTO E LIMPEZA URBANA LTDA|SP
1385|SAAE - CORDEIRÓPOLIS|SP
1341|AGÊNCIA TOCANTINENSE DE SANEAMENTO - ATS|TO
0737|ÁGUAS DE SÃO JOSÉ - ARAGUAINA|TO
1053|HIDRO FORTE ADMINISTRAÇÃO E OPERAÇÃO LTDA - SÃO DOMINGOS DO ARAGUAIA|TO
1490|HIDROFORTE - ITAGUATINS|TO
1467|HIDROFORTE - SITIO NOVO DO TOCANTINS|TO
1331|PREFEITURA DE SAMPAIO|TO
1464|PREFEITURA MUNICIPAL DE PEDRO AFONSO|TO
0831|SAAE - AGUIARNÓPOLIS|TO
0162|SAAE - ANANAS|TO
0164|SAAE - AXIXA DO TOCANTINS|TO
0165|SAAE - BURITI DO TOCANTINS |TO
0166|SAAE - ITACAJÁ|TO
0167|SAAE - ITAGUATINS|TO
0168|SAAE - NAZARÉ|TO
0169|SAAE - PEDRO AFONSO|TO
0170|SAAE - PEQUIZEIRO|TO
0171|SAAE - PRESIDENTE KENNEDY|TO
0172|SAAE - RIO SONO|TO
0487|SAAE - SANTA FÉ DO ARAGUAIA|TO
0173|SAAE - SÃO SEBASTIÃO DO TOCANTINS|TO
0174|SAAE - SÍTIO NOVO TOCANTIS|TO
0175|SAAE - WANDERLÂNDIA|TO
0176|SAAE - XAMBIOA|TO
0107|SANEATINS - CIA. DE SANEAMENTO DO TOCANTIS|TO
0163|SEMUSA - SERVIÇO AOTONÔMO DE ÁGUA E ESGOTO DE ARAGUATINS|TO
